Azimuth,Height,Distance,Average Intensity
-106.5,-15.0,4.167135227887042,0.0
-106.0,-15.0,4.084614203859397,0.0
-105.5,-15.0,4.104334464825487,0.0
-105.0,-15.0,4.149776254487601,0.0
-104.5,-15.0,4.177268755624361,0.0
-104.0,-15.0,4.181420906190319,0.0
-103.5,-15.0,4.2068656578744745,0.0
-103.0,-15.0,4.178446490358523,0.0
-102.5,-15.0,4.18640149999365,0.0
-102.0,-15.0,4.1808094914439,0.0
-101.5,-15.0,4.20060618599321,0.0
-101.0,-15.0,4.2064830640950825,0.0
-100.5,-15.0,4.233328060738361,0.0
167.5,-15.0,4.2361564883458644,0.17792453
168.0,-15.0,4.236425837374173,0.28380165
168.5,-15.0,4.223360874878598,0.3030769
169.0,-15.0,4.260585304380989,0.3023109
169.5,-15.0,4.203820620283189,0.29864752
170.0,-15.0,4.234824443085268,0.2948387
170.5,-15.0,5.31248190406352,0.29968625
171.0,-15.0,5.2592150833794795,0.28872642
171.5,-15.0,5.249232798203814,0.29305556
172.0,-15.0,5.219672987473386,0.2916895
172.5,-15.0,5.229394942250879,0.29565218
173.0,-15.0,5.180175964949906,0.2921333
173.5,-15.0,5.216155028694159,0.29408
174.0,-15.0,5.189696965699298,0.29155463
174.5,-15.0,5.181764284672185,0.29239315
175.0,-15.0,5.1725119714922805,0.29407257
175.5,-15.0,5.126499936310508,0.2903015
176.0,-15.0,5.1642313805267275,0.29487804
176.5,-15.0,5.108897692462694,0.29278076
177.0,-15.0,5.4806455209195315,0.2950838
177.5,-15.0,5.101277877447856,0.2919728
178.0,-15.0,5.107432797141188,0.29233763
178.5,-15.0,5.090365559736281,0.2924812
179.0,-15.0,5.4307264476575705,0.29499996
179.5,-15.0,5.4027049104432665,0.29637682
180.0,-15.0,4.015002422809414,0.30095243
-180.0,-14.9,4.825206269935759,0.29142854
-179.5,-14.9,4.808883999896509,0.28901398
-179.0,-14.9,4.809733193750666,0.2911764
-178.5,-14.9,4.672644111765002,0.29151514
-178.0,-14.9,4.632643108199499,0.2616
-177.5,-14.9,4.613373810673155,0.21562499
-177.0,-14.9,5.023129409338835,0.06555556
-176.5,-14.9,4.667539597569851,0.18062499
-176.0,-14.9,5.025371599296725,0.124444455
-175.5,-14.9,5.034653604064191,0.116
-175.0,-14.9,5.02345050178141,0.11363637
-174.5,-14.9,5.025837892729441,0.086
-174.0,-14.9,5.0526510081404705,0.0925
-173.5,-14.9,4.991595965839851,0.14333333
-173.0,-14.9,5.0223048197595945,0.18
-139.0,-14.9,5.226217653001896,0.04705882
-138.5,-14.9,5.200635453456882,0.044705883
-138.0,-14.9,5.195437913838108,0.034522295
-137.5,-14.9,5.121892422267495,0.025269842
-137.0,-14.9,5.110975967686402,0.03865672
-136.5,-14.9,5.169423264841798,0.062829584
-136.0,-14.9,5.15813334199647,0.14126937
-135.5,-14.9,5.0191361370776475,0.16148438
-135.0,-14.9,5.173406820185754,0.16221054
-134.5,-14.9,5.026305357999699,0.18875
-134.0,-14.9,5.091540288897658,0.23666666
-133.5,-14.9,4.980532878575961,0.22
-133.0,-14.9,5.039502775927887,0.13250001
-132.5,-14.9,5.08822277000183,0.12166667
-132.0,-14.9,5.109771187001647,0.2
-131.5,-14.9,4.954947824360019,0.0
-131.0,-14.9,4.940734421428635,0.083333336
-130.5,-14.9,4.970270994630334,0.16000001
-130.0,-14.9,4.962264965589879,0.13
-129.5,-14.9,5.03313220388147,0.09
-129.0,-14.9,5.073437514839922,0.09
-128.5,-14.9,5.1077487238326835,0.086666666
-128.0,-14.9,5.044632372395097,0.04
-127.5,-14.9,5.040743326820453,0.046666667
-127.0,-14.9,4.888008265157708,0.083333336
-126.5,-14.9,4.926654335371347,0.16
-126.0,-14.9,4.987525641814124,0.16333334
-125.5,-14.9,5.014120872481558,0.12
-125.0,-14.9,4.9851905498194515,0.1
-124.5,-14.9,5.041968543124295,0.10599999
-124.0,-14.9,5.133369953576259,0.165
-123.5,-14.9,4.8797400316599715,0.0
-123.0,-14.9,4.890728486253378,0.023333333
-122.5,-14.9,4.645580690964829,0.09607142
-122.0,-14.9,4.858042502010017,0.120731704
-121.5,-14.9,4.922746048475676,0.13530464
-121.0,-14.9,4.978838655588152,0.14966099
-120.5,-14.9,5.039039190626868,0.15418325
-120.0,-14.9,4.772663770188595,0.15343434
-119.5,-14.9,4.763166711347799,0.13874999
-119.0,-14.9,4.818073564880435,0.11422298
-118.5,-14.9,4.874131986172086,0.10591837
-118.0,-14.9,4.924011210107659,0.10894916
-117.5,-14.9,5.028243008457806,0.10825726
-117.0,-14.9,3.9595235044137986,0.10067797
-116.5,-14.9,4.7615056395351445,0.10555555
-116.0,-14.9,4.781811477186407,0.11165876
-115.5,-14.9,4.80589623182365,0.11988888
-115.0,-14.9,4.674502448555141,0.03708333
-114.5,-14.9,3.8583176928926357,0.0
-114.0,-14.9,3.8777249972961676,0.0
-113.5,-14.9,4.5057663230480705,0.0
-113.0,-14.9,4.5270780639485,0.0
-112.5,-14.9,3.9205047119687744,0.0
-112.0,-14.9,3.9422830821536663,0.0
-111.5,-14.9,3.916167128515332,0.0009999999
-111.0,-14.9,4.656648630725265,0.0
-110.5,-14.9,4.696616264468429,0.0
-110.0,-14.9,3.928659035724524,0.0
-109.5,-14.9,3.888026752779304,0.0
-109.0,-14.9,4.600962428999859,0.0
-108.5,-14.9,3.9287774274830842,0.0
-108.0,-14.9,3.901964217194362,0.0
-107.5,-14.9,3.920030686838039,0.0
-107.0,-14.9,4.737084908482981,0.0
-106.5,-14.9,3.9380480508879625,0.0
-106.0,-14.9,3.944662342551232,0.0
-105.5,-14.9,3.9402206441678866,0.0
-105.0,-14.9,3.9505704182288217,0.0
-104.5,-14.9,3.9607633928009816,0.0
-104.0,-14.9,3.954060831204864,0.0
-103.5,-14.9,3.9680429313465906,0.0
-103.0,-14.9,3.967426731523797,0.0
-102.5,-14.9,3.9821965278887914,0.0
-102.0,-14.9,3.991872655426985,0.0
-101.5,-14.9,4.0018733642805175,0.0
169.5,-14.9,5.012705764317287,0.1275
170.0,-14.9,5.081368459206488,0.14999999
170.5,-14.9,5.056165625952097,0.12100001
171.0,-14.9,5.060473967531216,0.19333333
171.5,-14.9,5.04190242599227,0.21
172.0,-14.9,5.071093571875974,0.18916667
172.5,-14.9,5.058369418559338,0.07444444
173.0,-14.9,5.038334072848288,0.14777777
173.5,-14.9,5.0207858319355445,0.19099998
174.0,-14.9,5.025011912632003,0.155
174.5,-14.9,4.637186201305957,0.18666667
175.0,-14.9,4.5832105203825035,0.22928572
175.5,-14.9,4.688071318032076,0.26193547
176.0,-14.9,4.773477585724284,0.27537036
176.5,-14.9,4.742820195040863,0.27955553
177.0,-14.9,4.82629890117126,0.2798795
177.5,-14.9,4.8109924772798305,0.28082356
178.0,-14.9,4.8576943563923525,0.2844762
178.5,-14.9,4.856759053009768,0.2859
179.0,-14.9,4.884276988593963,0.29274997
179.5,-14.9,4.8586315143335375,0.29021734
180.0,-14.9,4.006904381075757,0.2992857
-180.0,-14.8,6.498087393699135,0.3571831
-179.5,-14.8,6.478491543940387,0.3805063
-179.0,-14.8,6.423116903363201,0.33883718
-178.5,-14.8,6.474083372874735,0.27945945
-178.0,-14.8,6.557872873045515,0.29364708
-177.5,-14.8,6.505229519008462,0.29211274
-177.0,-14.8,6.550123504373952,0.26964286
-176.5,-14.8,6.569977139846218,0.25771433
-176.0,-14.8,6.624056719761596,0.27148148
-175.5,-14.8,6.59331554584768,0.27930555
-175.0,-14.8,6.747066678730286,0.26820517
-174.5,-14.8,6.609679266869188,0.2719318
-174.0,-14.8,6.643921147440233,0.26604652
-173.5,-14.8,6.663736684133678,0.276
-173.0,-14.8,6.976131543632396,0.2755056
-172.5,-14.8,7.24035211344375,0.29026547
-172.0,-14.8,7.259513300392502,0.2542253
-171.5,-14.8,7.237566430769352,0.29128063
-171.0,-14.8,7.237116939500863,0.28290322
-170.5,-14.8,7.236221134964591,0.2842162
-170.0,-14.8,7.242399969164534,0.3078415
-169.5,-14.8,7.23859014017444,0.30071196
-169.0,-14.8,7.242491499088889,0.31086951
-168.5,-14.8,7.24886483843596,0.3116613
-168.0,-14.8,7.252569338512945,0.29200548
-167.5,-14.8,7.245065009127362,0.3168954
-167.0,-14.8,7.242683672013783,0.30105975
-166.5,-14.8,7.237713458797758,0.31910887
-166.0,-14.8,7.2347370268614215,0.29609624
-165.5,-14.8,7.227696409341716,0.049766082
-165.0,-14.8,7.201599390161667,0.0
-156.5,-14.8,7.179847608864834,0.0
-156.0,-14.8,7.203855065745242,0.004102564
-155.5,-14.8,7.2057302541645525,0.15043478
-155.0,-14.8,7.22015169527176,0.22643794
-154.5,-14.8,7.2150493368142,0.25520438
-154.0,-14.8,7.217389552569604,0.26456025
-153.5,-14.8,7.216449241548998,0.23400001
-153.0,-14.8,7.208889176437842,0.24700002
-152.5,-14.8,7.208659937272455,0.23425196
-152.0,-14.8,7.199960670891077,0.25082386
-151.5,-14.8,7.189573846357983,0.25582042
-151.0,-14.8,7.186074251579348,0.26464865
-150.5,-14.8,7.178780532556583,0.24934427
-150.0,-14.8,7.168645023442819,0.25612637
-149.5,-14.8,7.167488797072494,0.27880952
-149.0,-14.8,7.177293619884652,0.27505434
-148.5,-14.8,7.168659618639862,0.27055556
-148.0,-14.8,7.159041938872796,0.26297814
-147.5,-14.8,7.150481589969297,0.3896803
-147.0,-14.8,7.321115737515702,0.39288077
-146.5,-14.8,7.273096724844069,0.38499996
-146.0,-14.8,7.148646554675433,0.3871841
-145.5,-14.8,7.157857244545649,0.24482037
-145.0,-14.8,7.1578657414748905,0.26096296
-144.5,-14.8,7.164604314216612,0.28253686
-144.0,-14.8,7.1510093518027285,0.2538403
-143.5,-14.8,7.160166969426374,0.25264096
-143.0,-14.8,7.148722940397902,0.237411
-142.5,-14.8,7.1534114951572185,0.24537633
-142.0,-14.8,7.1638805288163105,0.24962263
-141.5,-14.8,7.164725575767387,0.23091604
-141.0,-14.8,7.159949738674346,0.22728157
-140.5,-14.8,7.167428990341208,0.21108226
-140.0,-14.8,7.169048623209076,0.20951019
-139.5,-14.8,7.146989653059958,0.09941176
-139.0,-14.8,7.131976916766782,0.27285713
-138.5,-14.8,7.13993662955609,0.2775
-138.0,-14.8,7.136362191654928,0.28702703
-137.5,-14.8,7.135121787784231,0.2940476
-137.0,-14.8,7.131783946552665,0.2832353
-136.5,-14.8,7.128532950202811,0.29568183
-136.0,-14.8,7.122676658915517,0.2938235
-135.5,-14.8,6.79347770850863,0.2931818
-135.0,-14.8,6.162661417644743,0.20139396
-134.5,-14.8,6.29166985549571,0.18518396
-134.0,-14.8,6.36315460164331,0.1942297
-133.5,-14.8,6.351892792280433,0.20749296
-133.0,-14.8,6.241312434242033,0.2224161
-132.5,-14.8,6.356021299278127,0.22173186
-132.0,-14.8,6.176437081996675,0.2275987
-131.5,-14.8,6.309883834128746,0.22660114
-131.0,-14.8,6.07687946482465,0.22971313
-130.5,-14.8,5.820461149098809,0.26026317
-130.0,-14.8,6.537190352184158,0.3082353
-129.5,-14.8,6.502179981225542,0.30500004
-129.0,-14.8,6.463289053930909,0.31519228
-128.5,-14.8,6.4933759386425445,0.29862064
-128.0,-14.8,6.413803271865948,0.28956527
-127.5,-14.8,6.487102682434735,0.25206894
-127.0,-14.8,6.501552472125607,0.3595652
-126.5,-14.8,6.568262486409997,0.41203392
-126.0,-14.8,6.513524749303373,0.4397959
-125.5,-14.8,6.533398051182349,0.44924527
-125.0,-14.8,6.638904039926973,0.2601923
-124.5,-14.8,6.605977660730873,0.25579998
-124.0,-14.8,6.6606005831545385,0.28317463
-123.5,-14.8,6.746665313479079,0.29354167
-123.0,-14.8,6.778459258424581,0.29655734
-122.5,-14.8,6.552348540907195,0.29000002
-122.0,-14.8,6.586185653762046,0.29301584
-121.5,-14.8,6.54835747018107,0.28800002
-121.0,-14.8,6.595771735557822,0.29265624
-120.5,-14.8,6.671408271447903,0.2727778
-120.0,-14.8,6.582557318021548,0.29885247
-119.5,-14.8,6.601870159210926,0.28724638
-119.0,-14.8,6.568913714419174,0.28446427
-118.5,-14.8,6.671266607191671,0.2837313
-118.0,-14.8,6.467667287524284,0.28050846
-117.5,-14.8,6.672192960786363,0.28134328
-117.0,-14.8,6.505431266217533,0.262459
-116.5,-14.8,5.701489545929016,0.23024097
-116.0,-14.8,5.46753825835921,0.150137
-115.5,-14.8,5.646188374922485,0.14044532
-115.0,-14.8,5.717189126233913,0.13880794
-114.5,-14.8,5.833116345413707,0.14091715
-114.0,-14.8,5.68370698363756,0.124406785
-113.5,-14.8,5.813069020887115,0.06706232
-113.0,-14.8,5.652614451634323,0.056644063
-112.5,-14.8,5.769637541516248,0.043431085
-112.0,-14.8,5.617600016717842,0.06156997
-111.5,-14.8,5.750079433250663,0.04840237
-111.0,-14.8,5.628016882688282,0.058251746
-110.5,-14.8,5.644153356009518,0.054
-110.0,-14.8,5.737030738856384,0.047919255
-109.5,-14.8,5.640238698179116,0.05564103
-109.0,-14.8,5.72678945678564,0.04609091
-108.5,-14.8,5.568917622262131,0.0645993
-108.0,-14.8,5.695716278178655,0.04855305
-107.5,-14.8,5.539357499017052,0.063473284
-107.0,-14.8,5.613347618849613,0.058960576
-106.5,-14.8,5.530696888575303,0.068691984
-106.0,-14.8,5.455314857221024,0.091421805
-105.5,-14.8,5.450258687381374,0.087484665
-105.0,-14.8,6.062454095842887,0.19549999
-104.5,-14.8,6.532598651843861,0.2103846
-104.0,-14.8,6.642695798458499,0.22333331
-103.5,-14.8,6.586226473180792,0.2080769
-103.0,-14.8,6.4334757686905855,0.20158416
-102.5,-14.8,6.3150830546320895,0.17653063
-102.0,-14.8,6.16694712691001,0.17606556
-101.5,-14.8,6.278505635272787,0.17456955
-101.0,-14.8,6.082558211042116,0.16129032
-100.5,-14.8,6.262151722547858,0.18985508
-100.0,-14.8,5.876169183009235,0.14591053
-99.5,-14.8,7.045946153166926,0.22837535
-99.0,-14.8,7.039541476861076,0.19672537
-98.5,-14.8,7.0287010368730725,0.20195048
-98.0,-14.8,7.0202723421436914,0.21222223
-97.5,-14.8,7.022667574604119,0.20359062
-97.0,-14.8,7.031672551780803,0.21220127
-96.5,-14.8,7.030320137332005,0.194403
-96.0,-14.8,7.022264896681902,0.20465347
-95.5,-14.8,7.030667976901615,0.21466404
-95.0,-14.8,7.0323219582103915,0.20239618
-94.5,-14.8,7.0226606963352305,0.20584616
-94.0,-14.8,7.023481556148608,0.19301696
-93.5,-14.8,7.026897398820119,0.19941862
-93.0,-14.8,7.028874275687554,0.19428574
-92.5,-14.8,7.020222979711847,0.20717856
-92.0,-14.8,7.003263337849453,0.19811429
-91.5,-14.8,6.9997355973636965,0.21389222
-91.0,-14.8,6.996490665098523,0.21856165
-90.5,-14.8,6.999472399705386,0.19792682
-90.0,-14.8,6.990689722309365,0.20010872
-89.5,-14.8,6.989624800035082,0.19659576
-89.0,-14.8,6.986483500394573,0.1982
-88.5,-14.8,6.983769450377751,0.21214285
-88.0,-14.8,6.9799030000859394,0.2047059
-87.5,-14.8,6.978804733478186,0.19
133.5,-14.8,6.978601592105225,0.16
135.5,-14.8,6.981769832340798,0.26799998
136.0,-14.8,6.982337534840222,0.27526313
136.5,-14.8,6.986506760659597,0.2803125
137.0,-14.8,6.989829460420961,0.29136366
137.5,-14.8,6.991456133556616,0.2977966
138.0,-14.8,7.000170737661958,0.2896296
138.5,-14.8,6.999345268146256,0.30309525
139.0,-14.8,7.006521352174281,0.2964327
139.5,-14.8,7.000551590084639,0.27903995
140.0,-14.8,7.0014814345239795,0.300443
140.5,-14.8,7.0033262465729615,0.3184795
141.0,-14.8,7.0064650132097475,0.31446695
141.5,-14.8,7.01099400058062,0.31059998
142.0,-14.8,7.017721686559604,0.31536582
142.5,-14.8,7.015238113968365,0.304031
143.0,-14.8,7.0183020003213015,0.32160783
143.5,-14.8,7.017289308806385,0.31523618
144.0,-14.8,7.02389929613537,0.32149997
144.5,-14.8,7.020405653678662,0.31529617
145.0,-14.8,7.019423276372173,0.31619403
145.5,-14.8,7.029165085941477,0.31872204
146.0,-14.8,7.025079070192427,0.31120273
146.5,-14.8,7.024053082873051,0.31864405
147.0,-14.8,7.025024564573427,0.31795272
147.5,-14.8,7.025142756816125,0.31232756
148.0,-14.8,7.040350814971758,0.3199365
148.5,-14.8,7.053600392285052,0.3171287
149.0,-14.8,7.040315870572015,0.32958332
164.5,-14.8,7.054518104805693,0.25672984
165.0,-14.8,7.1318090919040795,0.330854
165.5,-14.8,7.178112342551572,0.37394822
166.0,-14.8,7.193405757403529,0.3103542
166.5,-14.8,7.186427343905027,0.29754838
167.0,-14.8,7.161306202591543,0.29043475
167.5,-14.8,7.1644555107201935,0.25398374
168.0,-14.8,7.168940983278498,0.2953465
168.5,-14.8,6.769745041275953,0.2890991
169.0,-14.8,6.589924779751602,0.28791204
169.5,-14.8,6.5963088926108195,0.285514
170.0,-14.8,6.672421123571337,0.28087497
170.5,-14.8,6.689502517566963,0.2948421
171.0,-14.8,6.622617530963348,0.274
171.5,-14.8,6.7302912337171525,0.27357146
172.0,-14.8,6.6578288927265055,0.24370372
172.5,-14.8,6.5702773549619735,0.2377027
173.0,-14.8,6.627842697235719,0.26545453
173.5,-14.8,6.526113135826161,0.2925
174.0,-14.8,6.569743685238963,0.25818184
174.5,-14.8,6.431064691224818,0.2551316
175.0,-14.8,6.478411664380715,0.25988635
175.5,-14.8,6.392843340574302,0.2477027
176.0,-14.8,6.546651316558369,0.2580247
176.5,-14.8,6.5727312292726525,0.2361446
177.0,-14.8,6.464898714134355,0.2401389
177.5,-14.8,6.5738136691987155,0.27534887
178.0,-14.8,6.510627281016702,0.28100002
178.5,-14.8,6.450943049182057,0.2496552
179.0,-14.8,6.390717748845768,0.2202985
179.5,-14.8,6.568980441107434,0.34662333
-180.0,-14.7,5.659331591283554,0.37466663
-179.5,-14.7,5.902290193629693,0.3816667
-179.0,-14.7,4.3440889577192,0.40555558
-178.5,-14.7,4.430039217618029,0.38099998
-178.0,-14.7,4.346850963007627,0.4077778
-177.5,-14.7,4.423861717988899,0.36900002
-177.0,-14.7,4.352246603100746,0.3911111
-176.5,-14.7,4.355952140907043,0.39909095
-176.0,-14.7,4.363819746429189,0.39499998
-175.5,-14.7,5.8179049149280475,0.37333333
-175.0,-14.7,5.793656894517653,0.26625
-174.5,-14.7,4.375444086473763,0.39416668
-174.0,-14.7,4.385824797151832,0.36833334
-173.5,-14.7,4.389546254904754,0.3708334
-173.0,-14.7,4.397822501740435,0.32375002
-172.5,-14.7,4.394955125300171,0.21428572
-172.0,-14.7,4.438441554858569,0.092307694
-150.0,-14.7,6.955101021008588,0.026666665
-149.5,-14.7,6.902547511199139,0.06666666
-149.0,-14.7,6.7531219974359535,0.04
-148.5,-14.7,6.734051710313088,0.057
-148.0,-14.7,6.629215136549542,0.123636365
-147.5,-14.7,6.8109210482814095,0.114
-147.0,-14.7,6.718397721307982,0.1075
-146.5,-14.7,6.729490351467195,0.005
-146.0,-14.7,6.603555582807649,0.0
-141.5,-14.7,6.4704983887325165,0.0
-136.5,-14.7,6.858469622183544,0.1
-136.0,-14.7,6.845205024133368,0.07666666
-135.5,-14.7,6.909923773851643,0.07
-131.0,-14.7,4.512031862490197,0.20719102
-130.5,-14.7,4.503842916527655,0.21442232
-130.0,-14.7,4.48049820075885,0.2167427
-129.5,-14.7,4.488272590442225,0.22086275
-129.0,-14.7,4.500742666447437,0.21859016
-128.5,-14.7,4.490680813052589,0.2186992
-128.0,-14.7,4.4849481478957225,0.22776027
-127.5,-14.7,4.334350084656456,0.23500001
-127.0,-14.7,4.38383115840242,0.2659447
-126.5,-14.7,4.411027493188114,0.2911667
-126.0,-14.7,4.321255886531366,0.22597224
-125.5,-14.7,5.767253060429368,0.19681817
-125.0,-14.7,4.338033550774837,0.1525
-124.5,-14.7,4.37790055150008,0.11333334
-124.0,-14.7,4.216839216530924,0.21
-123.5,-14.7,4.368953172962597,0.14799999
-123.0,-14.7,4.368132801178588,0.19
-122.5,-14.7,4.261465841171019,0.21
-122.0,-14.7,4.274739014726474,0.14333333
-121.5,-14.7,4.300926272375673,0.07666667
-121.0,-14.7,4.399966877442593,0.043333333
-120.5,-14.7,4.416227599770391,0.11000001
-120.0,-14.7,4.409081385475421,0.06
-119.0,-14.7,4.213075684429446,0.11
-118.5,-14.7,4.225498684490048,0.16
-118.0,-14.7,4.253548724141707,0.14
-117.5,-14.7,4.283100034024755,0.16666667
-117.0,-14.7,4.332323789085133,0.09
-116.5,-14.7,5.696630331204329,0.165
-116.0,-14.7,5.745340392881925,0.19500001
-115.5,-14.7,7.018741504160766,0.28666666
-115.0,-14.7,5.852623451545644,0.2330769
-114.5,-14.7,5.649214261812534,0.23
-114.0,-14.7,5.852787741653568,0.20875
-113.5,-14.7,5.72046826985625,0.13
-113.0,-14.7,7.016950146542554,0.2575
-112.5,-14.7,5.624321906063097,0.19
-112.0,-14.7,4.263024386989024,0.09
-111.5,-14.7,4.325655977270762,0.030000001
-111.0,-14.7,4.388459136643621,0.0
-110.0,-14.7,4.23807908076876,0.086666666
-109.5,-14.7,4.324070309929867,0.04
-109.0,-14.7,4.382062699194002,0.0
-108.0,-14.7,4.241605776221068,0.06
-107.5,-14.7,4.314156536602138,0.0
-107.0,-14.7,4.446609373260846,0.0
-106.5,-14.7,4.229651424819545,0.04
-106.0,-14.7,5.848804414148553,0.0275
-105.5,-14.7,4.363405978850704,0.015
-105.0,-14.7,4.306730083341768,0.0
-104.5,-14.7,4.337133110367551,0.0
-104.0,-14.7,4.30874506716087,0.0
-103.5,-14.7,5.790797334464643,0.065714285
-103.0,-14.7,6.38998401597519,0.013333333
-102.5,-14.7,4.402719818805877,0.0
-102.0,-14.7,5.969547489223977,0.038484853
-101.5,-14.7,6.393235290033283,0.008888889
-101.0,-14.7,6.035448283314555,0.037727274
-100.5,-14.7,5.991762142607217,0.0375
-100.0,-14.7,5.751483356854765,0.1122
-99.5,-14.7,7.014472132749687,0.235
-99.0,-14.7,7.01150832934522,0.20375
-98.5,-14.7,7.008962433392995,0.21354167
-98.0,-14.7,7.005856876465749,0.21448979
-97.5,-14.7,7.010304432292396,0.19666667
-97.0,-14.7,7.012216145630103,0.21649124
-96.5,-14.7,7.010264526618833,0.1939394
-96.0,-14.7,7.009564480043713,0.21028168
-95.5,-14.7,7.003576035204089,0.22510202
-95.0,-14.7,7.0076310370416,0.2030645
-94.5,-14.7,7.008129762447957,0.21739128
-94.0,-14.7,7.008368467699497,0.20740259
-93.5,-14.7,7.009850297867562,0.21089287
-93.0,-14.7,7.005983327635734,0.18972972
-92.5,-14.7,7.007910738386928,0.22000001
-92.0,-14.7,7.01040410462874,0.18984129
-91.5,-14.7,6.9953389471897545,0.22339807
-91.0,-14.7,6.994925669865464,0.21936712
-90.5,-14.7,6.9862911146536435,0.20159422
-90.0,-14.7,6.985591497269457,0.2025463
-89.5,-14.7,6.984059373328787,0.20105264
-89.0,-14.7,6.9842256593471435,0.21507752
-88.5,-14.7,6.981081750070295,0.22126469
-88.0,-14.7,6.977450583280286,0.21005633
-87.5,-14.7,6.97560534993371,0.20749174
-87.0,-14.7,6.960944933245509,0.21457219
-86.5,-14.7,6.955190465967774,0.21963577
-86.0,-14.7,6.958578742562671,0.20935829
-85.5,-14.7,6.947339597994767,0.22565357
-85.0,-14.7,6.94343200794028,0.23010752
-84.5,-14.7,6.937399555029136,0.23426229
-84.0,-14.7,6.929903169724442,0.22747968
-83.5,-14.7,6.928378319774629,0.22757412
-83.0,-14.7,6.921125402371075,0.22970395
-82.5,-14.7,6.920208951547799,0.22304
-82.0,-14.7,6.9257562336826215,0.22801325
-81.5,-14.7,6.923115287462875,0.2126415
-81.0,-14.7,6.919129216943678,0.21533984
-80.5,-14.7,6.909454894037721,0.21029492
-80.0,-14.7,6.906287827252004,0.2169737
-79.5,-14.7,6.906049298591203,0.19967912
-79.0,-14.7,6.911635129162965,0.20565934
-78.5,-14.7,6.899020286313879,0.22462782
-78.0,-14.7,6.896952638018914,0.22871312
-77.5,-14.7,6.895423582585576,0.22851487
-77.0,-14.7,6.888330661828217,0.2313941
-76.5,-14.7,6.8798190134828765,0.22777049
-76.0,-14.7,6.877297459287413,0.26215053
-75.5,-14.7,6.864655693857997,0.3268524
-75.0,-14.7,6.857509296692481,0.34024453
-74.5,-14.7,6.847356691405824,0.3384045
-74.0,-14.7,6.843166506541072,0.33777437
-73.5,-14.7,6.834521118640442,0.33428952
